,MVARIETY,FVARIETY,X.1,X,CROSS,DATE,FEMALE,MALE,F_POL,M_POL,CUBICLE,FUZZ,GERM,SEED,CROSSING.SERIES,AVGGERMF,SUMSEEDF,AVGGERMM,SUMSEEDM,AVGGERMX,SUMSEEDX,XN,FEFF,MEFF,XEFF,SUMGCA,SUM_SURVIVE,SUM_LINE1NO,SUM_LINE2NO,SUM_INCNO,SUM_ASSIGNNO,FFP,FMP,FSYPCT,FSCPCT,FCYPCT,FSWPCT,FPOPPCT,FFIBPCT,MFP,MMP,MSYPCT,MSCPCT,MCYPCT,MSWPCT,MPOPPCT,MFIBPCT,XSYPCT,XSCPCT,XCYPCT,XSWPCT,XPOPPCT,FRUST,FMOS,FLS,FSMUT,MRUST,MMOS,MLS,MSMUT,FBru1,MBru1,FLS1,MLS1
6488,2011190,1992624,6169,6169,XL12-384,279,HOCP92-624,L11-190,8,3,17,3.44,83,571.04,2012,NA,374884.422,53.42857143,2626.26,83,571.04,1,0.000606224,0,0,0.000606224,248,3,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,L01-299,HOCP02-610,108.9999233,101.6033501,106.0311452,97.53417314,109.5769746,100.5342846,NA,NA,NA,NA,NA,S,R,MR,MR,,,,,-,NA,,NA
6489,2011190,2009099,6166,6166,XL12-381,279,L09-099,L11-190,6,3,17,3.1,172,1066.4,2012,73.81578947,24257.68,53.42857143,2626.26,172,1066.4,1,0.000818666,0,0,0.000818666,231,0,0,0,0,HOCP00-930,HOCP91-552,106.3202765,87.29023329,121.1015804,107.6070666,111.0551906,101.5385193,L01-299,HOCP02-610,108.9999233,101.6033501,106.0311452,97.53417314,109.5769746,100.5342846,107.6600999,94.44679171,113.5663628,102.5706198,110.3160826,MR,R,R,MS,,,,,-,NA,,NA
6490,2011190,1992618,6167,6167,XL12-382,279,HOCP92-618,L11-190,7,3,17,1.73,24,83.04,2012,50.76315789,62303.86,53.42857143,2626.26,24,83.04,1,0.000470687,0,NA,0.000470687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,L01-299,HOCP02-610,108.9999233,101.6033501,106.0311452,97.53417314,109.5769746,100.5342846,NA,NA,NA,NA,NA,MS,R,MS,R,,,,,-,NA,,NA
6491,2011190,1997128,6165,6165,XL12-380,279,L97-128,L11-190,8,3,17,4.17,7,58.38,2012,NA,88233.572,53.42857143,2626.26,7,58.38,1,0.00060763,0,NA,0.00060763,NA,NA,NA,NA,NA,LCP81-010,LCP85-384,97.33242339,100.4837029,97.36338275,116.2914104,81.86989935,99.10090029,L01-299,HOCP02-610,108.9999233,101.6033501,106.0311452,97.53417314,109.5769746,100.5342846,103.1661733,101.0435265,101.697264,106.9127918,95.72343695,MS,R,R,S,,,,,NA,NA,NA,NA
6492,2011190,2011190,6170,6170,XL12-385,279,L11-190,L11-190,3,3,17,5.43,9,97.74,2012,15.5,480.98,53.42857143,2626.26,9,97.74,1,NA,0,NA,NA,NA,NA,NA,NA,NA,L01-299,HOCP02-610,108.9999233,101.6033501,106.0311452,97.53417314,109.5769746,100.5342846,L01-299,HOCP02-610,108.9999233,101.6033501,106.0311452,97.53417314,109.5769746,100.5342846,108.9999233,101.6033501,106.0311452,97.53417314,109.5769746,,,,,,,,,NA,NA,NA,NA
6493,2011191,2012216,6328,6328,XL14-014,255,L12-216,L11-191,7,3,8,4.63,2,18.52,2014,2,18.52,62.625,4275.12,2,18.52,1,NA,0.004854369,NA,NA,NA,NA,NA,NA,NA,HOCP92-624,L99-226,109.660571,79.8261946,139.7693051,111.8692535,119.201853,109.745541,L04-408,L99-233,109.568108,93.95342973,114.7280561,101.2598282,111.3940326,79.4905113,109.6143395,86.88981216,127.2486806,106.5645409,115.2979428,,,,,,,,,NA,NA,NA,NA
6494,2011191,2005448,6325,6325,XL14-011,253,L05-448,L11-191,4,3,6,4.07,92,748.88,2014,26.73134328,23918.45,62.625,4275.12,92,748.88,1,0.000214179,0.004854369,NA,0.005068548,NA,NA,NA,NA,NA,LCP87-492,L99-233,133.4434806,88.7647001,151.6819505,126.2494365,115.7657073,100.665874,L04-408,L99-233,109.568108,93.95342973,114.7280561,101.2598282,111.3940326,79.4905113,121.5057943,91.35906492,133.2050033,113.7546323,113.57987,R,R,,MR,,,,,-,NA,,NA
6495,2011191,1999233,6326,6326,XL14-012,253,L99-233,L11-191,3,3,6,0,0,0,2014,60.40875912,121244.162,62.625,4275.12,0,0,1,0.000548,0.004854369,NA,0.005402369,NA,NA,NA,NA,NA,CP79-348,HOCP91-552,92.80693515,99.14159743,93.53551995,94.29412696,98.20964399,105.1308377,L04-408,L99-233,109.568108,93.95342973,114.7280561,101.2598282,111.3940326,79.4905113,101.1875216,96.54751358,104.131788,97.77697759,104.8018383,R,R,R,S,,,,,-,NA,+,NA
6496,2011191,2005457,6329,6329,XL14-015,255,L05-457,L11-191,7,3,8,9.07,10,181.4,2014,38.2578125,139369.79,62.625,4275.12,10,181.4,1,0.000447666,0.004854369,NA,0.005302035,NA,NA,NA,NA,NA,L97-128,LCP87-492,123.5861123,89.04453413,138.2634036,100.7665195,134.4589665,109.6665874,L04-408,L99-233,109.568108,93.95342973,114.7280561,101.2598282,111.3940326,79.4905113,116.5771101,91.49898193,126.4957298,101.0131739,122.9264996,MR,,,R,,,,,-,NA,,NA
6497,2011191,20099401,6323,6323,XL14-009,253,HO09-9401,L11-191,8,3,6,5.44,33,359.04,2014,NA,12005.04,62.625,4275.12,33,359.04,1,0,0.004854369,NA,0.004854369,NA,NA,NA,NA,NA,US03-013,HOCP02-620,118.6820213,87.95554149,133.9588954,101.3303009,132.0384341,107.1137535,L04-408,L99-233,109.568108,93.95342973,114.7280561,101.2598282,111.3940326,79.4905113,114.1250646,90.95448561,124.3434758,101.2950646,121.7162334,R,,,R,,,,,Not tested,NA,,NA
6498,2011191,20099402,6324,6324,XL14-010,253,HO09-9402,L11-191,5,3,6,3.26,280,1825.6,2014,63.83333333,3354.42,62.625,4275.12,280,1825.6,1,0.003440367,0.004854369,0.004854369,0.008294736,618,22,11,6,3,HOCP92-624,US03-042,126.9650421,78.73113327,160.4551623,122.8667484,127.7791298,99.08680143,L04-408,L99-233,109.568108,93.95342973,114.7280561,101.2598282,111.3940326,79.4905113,118.266575,86.3422815,137.5916092,112.0632883,119.5865812,,,,,,,,,-,NA,,NA
6499,2011191,2011168,6433,6433,XL14-119,276,L11-168,L11-191,7,4,28,6.61,72,951.84,2014,42.875,8198.96,62.625,4275.12,72,951.84,1,0.000798085,0.004854369,NA,0.005652454,NA,NA,NA,NA,NA,L94-433,HOCP96-540,99.99318086,95.49532642,103.1556948,101.9723852,94.69708766,101.0832003,L04-408,L99-233,109.568108,93.95342973,114.7280561,101.2598282,111.3940326,79.4905113,104.7806444,94.72437807,108.9418754,101.6161067,103.0455602,,,,,,,,,NA,NA,NA,NA
6500,2011191,1998207,6560,6560,XL14-246,297,L98-207,L11-191,8,4,26,7.91,12,189.84,2014,46.35294118,47691.928,62.625,4275.12,12,189.84,1,0.000490043,0.004854369,NA,0.005344412,NA,NA,NA,NA,NA,LCP86-454,LCP85-384,128.9348836,96.8381818,130.4349821,97.15425562,132.797369,100.1724138,L04-408,L99-233,109.568108,93.95342973,114.7280561,101.2598282,111.3940326,79.4905113,119.2514958,95.39580576,122.5815191,99.20704192,122.0957008,S,R,R,MR,,,,,NA,NA,NA,NA
6501,2011504,2005457,6332,6332,XL14-018,258,L05-457,HOCP11-504,8,4,10,13.84,81,2242.08,2014,38.2578125,139369.79,21,3119.8,81,2242.08,1,0.000447666,0,0,0.000447666,1376,53,16,4,0,L97-128,LCP87-492,123.5861123,89.04453413,138.2634036,100.7665195,134.4589665,109.6665874,HOCP03-743,06-P6,129.3315109,93.09014976,137.1798948,115.6523253,117.1184149,100.0079271,126.4588116,91.06734194,137.7216492,108.2094224,125.7886907,MR,,,R,,,,,-,NA,,NA
6502,2011504,20129409,6410,6410,XL14-096,274,HO12-9409,HOCP11-504,7,4,18,2.82,1,5.64,2014,1.25,45.04,21,3119.8,1,5.64,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HOCP03-743,06-P6,129.3315109,93.09014976,137.1798948,115.6523253,117.1184149,100.0079271,NA,NA,NA,NA,NA,,,,,,,,,NA,NA,NA,NA
6503,2011504,1992618,6409,6409,XL14-095,274,HOCP92-618,HOCP11-504,4,4,18,5.53,7,77.42,2014,50.76315789,62303.86,21,3119.8,7,77.42,1,0.000470687,0,NA,0.000470687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HOCP03-743,06-P6,129.3315109,93.09014976,137.1798948,115.6523253,117.1184149,100.0079271,NA,NA,NA,NA,NA,MS,R,MS,R,,,,,-,NA,,NA
6504,2011504,2012202,6345,6345,XL14-031,260,L12-202,HOCP11-504,9,4,15,4.59,36,330.48,2014,17.56,3859.02,21,3119.8,36,330.48,1,0,0,NA,0,NA,NA,NA,NA,NA,LCP81-010,HOCP02-620,106.0841085,94.4175721,112.2496211,118.2734964,88.5527203,95.03145606,HOCP03-743,06-P6,129.3315109,93.09014976,137.1798948,115.6523253,117.1184149,100.0079271,117.7078097,93.75386093,124.714758,116.9629109,102.8355676,,R,MS,MR,,,,,Not tested,NA,,NA
6505,2011504,2009814,6408,6408,XL14-094,274,HOCP09-814,HOCP11-504,7,4,18,5.45,4,43.6,2014,21.36842105,5949.54,21,3119.8,4,43.6,1,0.002089864,0,NA,0.002089864,NA,NA,NA,NA,NA,L00-266,HOCP01-553,170.6941956,100.3217473,167.98467,138.6950613,117.9923649,83.78953627,HOCP03-743,06-P6,129.3315109,93.09014976,137.1798948,115.6523253,117.1184149,100.0079271,150.0128533,96.70594853,152.5822824,127.1736933,117.5553899,MS,R,S,MS,,,,,-,NA,,NA
6506,2011504,2004838,6344,6344,XL14-030,260,HOCP04-838,HOCP11-504,5,4,15,6.11,23,281.06,2014,46.26785714,73954.12,21,3119.8,23,281.06,1,0.000812942,0,NA,0.000812942,NA,NA,NA,NA,NA,HOCP85-845,LCP85-384,91.66341528,101.148667,90.5207475,98.89754201,90.25209452,102.8256798,HOCP03-743,06-P6,129.3315109,93.09014976,137.1798948,115.6523253,117.1184149,100.0079271,110.4974631,97.11940837,113.8503212,107.2749337,103.6852547,R,R,MS,MR,,,,,-,NA,,NA
6507,2011504,20099401,6327,6327,XL14-013,255,HO09-9401,HOCP11-504,7,4,7,4.36,16,139.52,2014,NA,12005.04,21,3119.8,16,139.52,1,0,0,NA,0,NA,NA,NA,NA,NA,US03-013,HOCP02-620,118.6820213,87.95554149,133.9588954,101.3303009,132.0384341,107.1137535,HOCP03-743,06-P6,129.3315109,93.09014976,137.1798948,115.6523253,117.1184149,100.0079271,124.0067661,90.52284562,135.5693951,108.4913131,124.5784245,R,,,R,,,,,Not tested,NA,,NA
6508,2011504,2009840,6333,6333,XL14-019,258,HO09-840,HOCP11-504,8,4,10,4.6,0,0,2014,22.23255814,22273.94,21,3119.8,0,0,1,0.00046067,0,0,0.00046067,NA,NA,NA,NA,NA,LCP81-010,04-P5,89.16626234,103.3531818,86.5919602,79.9369111,107.7350837,93.83015207,HOCP03-743,06-P6,129.3315109,93.09014976,137.1798948,115.6523253,117.1184149,100.0079271,109.2488866,98.22166577,111.8859275,97.7946182,112.4267493,MS,R,R,MR,,,,,-,NA,,NA
6509,2011515,2012202,6562,6562,XL14-248,300,L12-202,HO11-515,8,4,28,5.3,1,10.6,2014,17.56,3859.02,2.857142857,213.72,1,10.6,1,0,NA,NA,NA,NA,NA,NA,NA,NA,LCP81-010,HOCP02-620,106.0841085,94.4175721,112.2496211,118.2734964,88.5527203,95.03145606,HOL05-953,HOCP02-623,102.0703793,101.7492587,100.9976367,108.2061691,88.16871952,95.11092237,104.0772439,98.08341538,106.6236289,113.2398328,88.36071991,,R,MS,MR,,,,,Not tested,NA,,NA
6510,2011515,2011515,6564,6564,XL14-250,300,HO11-515,HO11-515,4,4,28,4.23,6,50.76,2014,44.33333333,1552.76,2.857142857,213.72,6,50.76,1,0.002604167,NA,NA,NA,NA,NA,NA,NA,NA,HOL05-953,HOCP02-623,102.0703793,101.7492587,100.9976367,108.2061691,88.16871952,95.11092237,HOL05-953,HOCP02-623,102.0703793,101.7492587,100.9976367,108.2061691,88.16871952,95.11092237,102.0703793,101.7492587,100.9976367,108.2061691,88.16871952,,,,,,,,,NA,NA,NA,NA
6511,2011515,1985384,6995,6995,XL15-389,303,LCP85-384,HO11-515,7,4,32,5.2,7,73,2015,NA,165157.114,2.857142857,213.72,4.5,92.36,2,0.000781418,NA,NA,NA,NA,NA,NA,NA,NA,CP77-310,CP77-407,97.11168881,96.78819968,100.395971,97.72486175,101.9559696,91.78599223,HOL05-953,HOCP02-623,102.0703793,101.7492587,100.9976367,108.2061691,88.16871952,95.11092237,99.59103403,99.26872917,100.6968039,102.9655154,95.06234454,S,R,R,R,,,,,-,NA,,NA
6512,2011515,1985384,6563,6563,XL14-249,300,LCP85-384,HO11-515,4,4,28,4.84,2,19.36,2014,NA,165157.114,2.857142857,213.72,4.5,92.36,2,0.000781418,NA,NA,NA,NA,NA,NA,NA,NA,CP77-310,CP77-407,97.11168881,96.78819968,100.395971,97.72486175,101.9559696,91.78599223,HOL05-953,HOCP02-623,102.0703793,101.7492587,100.9976367,108.2061691,88.16871952,95.11092237,99.59103403,99.26872917,100.6968039,102.9655154,95.06234454,S,R,R,R,,,,,-,NA,,NA
6513,2011515,2008090,6983,6983,XL15-377,299,L08-090,HO11-515,4,4,27,3.92,0,0,2015,NA,35248,2.857142857,213.72,0,0,1,0.00020829,NA,NA,NA,NA,NA,NA,NA,NA,HOCP91-552,L99-226,106.5094796,100.8130429,106.2003642,122.9770798,85.45190842,83.96864403,HOL05-953,HOCP02-623,102.0703793,101.7492587,100.9976367,108.2061691,88.16871952,95.11092237,104.2899294,101.2811508,103.5990004,115.5916245,86.81031397,MS,R,MS,R,,,,,-,NA,,NA
6514,2011515,2012227,6984,6984,XL15-378,299,L12-227,HO11-515,4,4,27,5.2,0,0,2015,25.18181818,3943.92,2.857142857,213.72,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,L01-283,L99-226,115.1309824,93.33981778,122.9428843,141.6453654,80.84178705,106.78478,HOL05-953,HOCP02-623,102.0703793,101.7492587,100.9976367,108.2061691,88.16871952,95.11092237,108.6006808,97.54453822,111.9702605,124.9257673,84.50525329,,R,MS,MS,,,,,Not tested,NA,,NA
6515,2011515,2000950,7002,7002,XL15-396,306,HOCP00-950,HO11-515,8,4,4,7.51,4,60,2015,NA,76114.006,2.857142857,213.72,4,60,1,0.000404968,NA,NA,NA,NA,NA,NA,NA,NA,HOCP93-750,HOCP92-676,90.57354054,113.0403677,80.19593526,99.93781023,79.42921141,91.434373,HOL05-953,HOCP02-623,102.0703793,101.7492587,100.9976367,108.2061691,88.16871952,95.11092237,96.3219599,107.3948132,90.59678597,104.0719897,83.79896546,MR,R,S,R,,,,,-,NA,,NA
6516,2011516,20119405,6550,6550,XL14-236,295,HO11-9405,HOCP11-516,4,3,20,7.59,3,45.54,2014,3.333333333,132.06,4.5,134.1,3,45.54,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,HOCP01-523,06P11,77.83289448,70.99018252,108.6007501,93.92597252,113.5814487,NA,HOCP03-743,06-P8,137.7385318,113.156337,122.0341333,118.8618127,101.2246423,96.71819263,107.7857132,92.07325978,115.3174417,106.3938926,107.4030455,,,,,,,,,NA,NA,NA,NA
6517,2011516,2009832,6515,6515,XL14-201,288,HO09-832,HOCP11-516,7,3,3,7.38,6,88.56,2014,56.16666667,4706.84,4.5,134.1,6,88.56,1,0.000706215,NA,NA,NA,NA,NA,NA,NA,NA,L97-128,HO94-856,138.4045702,95.78639876,142.8442298,118.0432857,116.8946755,96.58660325,HOCP03-743,06-P8,137.7385318,113.156337,122.0341333,118.8618127,101.2246423,96.71819263,138.071551,104.4713679,132.4391816,118.4525492,109.0596589,R,MR,MS,R,,,,,-,NA,,NA
6518,2011532,2009832,8411,8411,XL21-302,284,HO09-832,HO11-532,6,3,16,7.9,69,1090.2,2021,56.16666667,4706.84,NA,33136.7,69,1090.2,1,0.000706215,0.00039208,NA,0.001098295,NA,NA,NA,NA,NA,L97-128,HO94-856,138.4045702,95.78639876,142.8442298,118.0432857,116.8946755,96.58660325,HOL05-953,HOCP02-623,107.3905933,103.3916232,104.1399201,105.7717205,93.21725513,100.4120944,122.8975818,99.58901096,123.492075,111.9075031,105.0559653,R,MR,MS,R,S,,MR,MR,-,-,,
6519,2011532,2006040,8534,8534,XL22-322,292,L06-040,HO11-532,7,3,24,5,0,0,2022,NA,10633.58,NA,33136.7,0,0,2,0.000463929,0.00039208,NA,0.000856009,NA,NA,NA,NA,NA,LCP81-010,LCP85-384,110.1518356,89.03981403,123.9994718,114.9211899,104.0118493,105.0741181,HOL05-953,HOCP02-623,107.3905933,103.3916232,104.1399201,105.7717205,93.21725513,100.4120944,108.7712145,96.2157186,114.0696959,110.3464552,98.61455222,MR,R,,MR,S,,MR,MR,-,-,,
6520,2011532,2014867,7765,7765,XL18-189,290,HOCP14-867,HO11-532,8,4,21,12.02,45,1081.8,2018,59.75,4969.48,NA,33136.7,45,1081.8,1,NA,0.00039208,NA,NA,NA,NA,NA,NA,NA,HO06-523,HOCP04-852,131.0799207,102.4364838,127.5394909,118.5987148,106.190499,96.64852766,HOL05-953,HOCP02-623,107.3905933,103.3916232,104.1399201,105.7717205,93.21725513,100.4120944,119.235257,102.9140535,115.8397055,112.1852176,99.70387704,,,,,S,,MR,MR,+,-,,
6521,2011532,2015306,8461,8461,XL21-352,291,L15-306,HO11-532,9,3,2,4.22,11,92.84,2021,13.25,1060.04,NA,33136.7,16,280.58,2,NA,0.00039208,NA,NA,NA,NA,NA,NA,NA,CP83-644,L01-283,98.03365084,103.5343005,94.33346548,109.2524105,86.14750959,87.98026514,HOL05-953,HOCP02-623,107.3905933,103.3916232,104.1399201,105.7717205,93.21725513,100.4120944,102.7121221,103.4629618,99.23669279,107.5120655,89.68238236,R,R,R,R,S,,MR,MR,-,-,,
6522,2011532,2015962,7977,7977,XL19-132,294,HO15-962,HO11-532,NA,NA,7,5.21,3,31.26,2019,2.666666667,61.52,NA,33136.7,3,31.26,1,NA,0.00039208,NA,NA,NA,NA,NA,NA,NA,HO06-523,HOCP05-920,157.9889549,108.5890862,145.3733887,131.624152,108.7981047,85.26991677,HOL05-953,HOCP02-623,107.3905933,103.3916232,104.1399201,105.7717205,93.21725513,100.4120944,132.6897741,105.9903547,124.7566544,118.6979362,101.0076799,,,,,S,,MR,MR,NA,-,NA,
6523,2011532,2010147,8537,8537,XL22-204,280,L10-147,HO11-532,7,3,17,3.62,4,28.96,2022,63.07692308,25303,NA,33136.7,4,28.96,1,0,0.00039208,NA,0.00039208,NA,NA,NA,NA,NA,LCP81-010,L04-410,117.3172942,92.39618628,126.7474649,112.9941052,106.4113807,83.5360332,HOL05-953,HOCP02-623,107.3905933,103.3916232,104.1399201,105.7717205,93.21725513,100.4120944,112.3539438,97.89390473,115.4436925,109.3829128,99.81431794,R,S,MS,MR,S,,MR,MR,-,-,,
6524,2011532,2012615,6980,6980,XL15-374,296,HO12-615,HO11-532,5,4,24,6.46,7,90,2015,4.102941176,3586.6,NA,33136.7,3.5,396.6,8,NA,0.00039208,NA,NA,NA,NA,NA,NA,NA,TUCCP77-042,HOCP96-540,97.06415245,98.87237305,97.52942177,92.27361286,105.9057149,103.4987301,HOL05-953,HOCP02-623,107.3905933,103.3916232,104.1399201,105.7717205,93.21725513,100.4120944,102.2273729,101.1319981,100.8346709,99.02266669,99.56148501,MS,R,MS,MR,S,,MR,MR,-,-,,
6525,2011532,2006040,8708,8708,XL22-257,285,L06-040,HO11-532,7,3,3,4.84,0,0,2022,NA,10633.58,NA,33136.7,0,0,2,0.000463929,0.00039208,NA,0.000856009,NA,NA,NA,NA,NA,LCP81-010,LCP85-384,110.1518356,89.03981403,123.9994718,114.9211899,104.0118493,105.0741181,HOL05-953,HOCP02-623,107.3905933,103.3916232,104.1399201,105.7717205,93.21725513,100.4120944,108.7712145,96.2157186,114.0696959,110.3464552,98.61455222,MR,R,,MR,S,,MR,MR,-,-,,
6526,2011532,2011183,8193,8193,XL21-090,263,L11-183,HO11-532,9,3,7,7.02,2,28.08,2021,30.24675325,24578.24,NA,33136.7,21,1014.38,5,0.000281373,0.00039208,0,0.000673453,NA,NA,NA,NA,NA,HOCP92-624,LCP85-384,85.10316829,99.36651696,84.79573742,108.327264,77.90000212,92.0013239,HOL05-953,HOCP02-623,107.3905933,103.3916232,104.1399201,105.7717205,93.21725513,100.4120944,96.24688082,101.3790701,94.46782876,107.0494923,85.55862863,MS,MS,MR,R,S,,MR,MR,-,-,,
6527,2011532,1994426,7311,7311,XL16-296,295,L94-426,HO11-532,6,4,15,13.67,2,55,2016,13.19685039,29481.146,NA,33136.7,2,55,1,0.00028547,0.00039208,NA,0.00067755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HOL05-953,HOCP02-623,107.3905933,103.3916232,104.1399201,105.7717205,93.21725513,100.4120944,NA,NA,NA,NA,NA,MS,,R,R,S,,MR,MR,-,-,,
6528,2011532,2014285,6824,6824,XL15-218,273,L14-285,HO11-532,4,4,31,3.75,72,540,2015,22.8,917,NA,33136.7,37,556,2,0.001212121,0.00039208,0.002212389,0.001604201,226,5,1,1,1,HO05-961,HOCP85-845,94.7887853,105.2344494,90.5795271,105.9791479,83.85879954,89.3228696,HOL05-953,HOCP02-623,107.3905933,103.3916232,104.1399201,105.7717205,93.21725513,100.4120944,101.0896893,104.3130363,97.35972359,105.8754342,88.53802734,,,,,S,,MR,MR,NA,-,NA,
6529,2011532,2012227,8540,8540,XL22-358,299,L12-227,HO11-532,4,3,6,5.03,0,0,2022,25.18181818,3943.92,NA,33136.7,0,0,1,0,0.00039208,NA,0.00039208,NA,NA,NA,NA,NA,L01-283,L99-226,115.1309824,93.33981778,122.9428843,141.6453654,80.84178705,106.78478,HOL05-953,HOCP02-623,107.3905933,103.3916232,104.1399201,105.7717205,93.21725513,100.4120944,111.2607879,98.36572047,113.5414022,123.708543,87.02952109,,R,MS,MS,S,,MR,MR,Not tested,-,,
6530,2011532,2015306,8544,8544,XL22-362,305,L15-306,HO11-532,9,3,8,4.47,21,187.74,2022,13.25,1060.04,NA,33136.7,16,280.58,2,NA,0.00039208,NA,NA,NA,NA,NA,NA,NA,CP83-644,L01-283,98.03365084,103.5343005,94.33346548,109.2524105,86.14750959,87.98026514,HOL05-953,HOCP02-623,107.3905933,103.3916232,104.1399201,105.7717205,93.21725513,100.4120944,102.7121221,103.4629618,99.23669279,107.5120655,89.68238236,R,R,R,R,S,,MR,MR,-,-,,
6531,2011532,1997128,7097,7097,XL16-082,263,L97-128,HOCP11-532,7,4,31,2.61,20,104,2016,NA,88233.572,45.5,950,20,104,1,0.00060763,0,NA,0.00060763,NA,NA,NA,NA,NA,LCP81-010,LCP85-384,97.33242339,100.4837029,97.36338275,116.2914104,81.86989935,99.10090029,HOL05-953,HOCP02-623,107.3905933,103.3916232,104.1399201,105.7717205,93.21725513,100.4120944,102.3615084,101.9376631,100.7516514,111.0315655,87.54357724,MS,R,R,S,,,,,NA,NA,NA,NA
6532,2011532,1998209,7098,7098,XL16-083,263,L98-209,HOCP11-532,7,4,31,5.96,71,846,2016,33.92105263,32239.906,45.5,950,71,846,1,0.000220095,0,0,0.000220095,452,0,0,0,0,LCP86-454,LCP85-384,111.536991,98.64028835,115.0435407,118.8236307,97.49599414,92.45469679,HOL05-953,HOCP02-623,107.3905933,103.3916232,104.1399201,105.7717205,93.21725513,100.4120944,109.4637922,101.0159558,109.5917304,112.2976756,95.35662464,S,S,R,MR,,,,,NA,NA,NA,NA
6533,2011532,2005457,7271,7271,XL16-256,286,L05-457,HO11-532,7,4,28,4.65,76,707,2016,38.2578125,139369.79,NA,33136.7,40,2001,3,0.000447666,0.00039208,0,0.000839746,438,6,3,1,0,L97-128,LCP87-492,123.5861123,89.04453413,138.2634036,100.7665195,134.4589665,109.6665874,HOL05-953,HOCP02-623,107.3905933,103.3916232,104.1399201,105.7717205,93.21725513,100.4120944,115.4883528,96.21807865,121.2016618,103.26912,113.8381108,MR,,,R,S,,MR,MR,-,-,,
6534,2011532,2000950,7389,7389,XL17-041,261,HOCP00-950,HO11-532,8,4,25,3.71,2,14.84,2017,NA,76114.006,NA,33136.7,NA,588.26,6,0.000404968,0.00039208,NA,0.000797048,NA,NA,NA,NA,NA,HOCP93-750,HOCP92-676,90.57354054,113.0403677,80.19593526,99.93781023,79.42921141,91.434373,HOL05-953,HOCP02-623,107.3905933,103.3916232,104.1399201,105.7717205,93.21725513,100.4120944,98.98206694,108.2159955,92.16792768,102.8547654,86.32323327,MR,R,S,R,S,,MR,MR,-,-,,
6535,2011532,2008090,7776,7776,XL18-200,295,L08-090,HO11-532,6,4,25,1.32,66,174.24,2018,NA,35248,NA,33136.7,47,1129.08,4,0.00020829,0.00039208,NA,0.00060037,NA,NA,NA,NA,NA,HOCP91-552,L99-226,106.5094796,100.8130429,106.2003642,122.9770798,85.45190842,83.96864403,HOL05-953,HOCP02-623,107.3905933,103.3916232,104.1399201,105.7717205,93.21725513,100.4120944,106.9500365,102.102333,105.1701421,114.3744001,89.33458178,MS,R,MS,R,S,,MR,MR,-,-,,
6536,2011532,2008088,7533,7533,XL17-185,293,L08-088,HO11-532,7,4,11,4.4,9,79.2,2017,NA,2486.5,NA,33136.7,9,79.2,1,0,0.00039208,NA,0.00039208,NA,NA,NA,NA,NA,N27,03P22,94.85852223,91.597903,102.1956698,112.6619061,87.79843988,94.74435196,HOL05-953,HOCP02-623,107.3905933,103.3916232,104.1399201,105.7717205,93.21725513,100.4120944,101.1245578,97.49476309,103.1677949,109.2168133,90.50784751,R,S,R,MR,S,,MR,MR,-,-,,
6537,2011532,2005448,8533,8533,XL22-304,290,L05-448,HO11-532,3,3,18,4.09,6,49.08,2022,26.73134328,23918.45,NA,33136.7,25,421.32,2,0.000214179,0.00039208,0,0.000606259,NA,NA,NA,NA,NA,LCP87-492,L99-233,133.4434806,88.7647001,151.6819505,126.2494365,115.7657073,100.665874,HOL05-953,HOCP02-623,107.3905933,103.3916232,104.1399201,105.7717205,93.21725513,100.4120944,120.417037,96.07816164,127.9109353,116.0105785,104.4914812,R,R,,MR,S,,MR,MR,-,-,,
6538,2011532,2007057,8535,8535,XL22-284,287,L07-057,HO11-532,7,3,12,3.62,0,0,2022,NA,22657.22,NA,33136.7,11.5,276.46,2,0.000733783,0.00039208,NA,0.001125863,NA,NA,NA,NA,NA,L01-315,HOCP98-741,106.5967311,86.77416991,122.4188518,108.232655,102.9483547,100.0643225,HOL05-953,HOCP02-623,107.3905933,103.3916232,104.1399201,105.7717205,93.21725513,100.4120944,106.9936622,95.08289654,113.279386,107.0021878,98.08280491,MS,,MR,MS,S,,MR,MR,-,-,,
6539,2011532,2009804,8531,8531,XL22-357,299,HOCP09-804,HO11-532,4,3,6,3.42,0,0,2022,25.83333333,936.88,NA,33136.7,0,0,1,0.000818331,0.00039208,NA,0.001210411,NA,NA,NA,NA,NA,HOCP02-625,HOCP01-523,93.38532197,105.0271285,88.6348483,85.05162424,103.7585313,104.5398074,HOL05-953,HOCP02-623,107.3905933,103.3916232,104.1399201,105.7717205,93.21725513,100.4120944,100.3879577,104.2093758,96.3873842,95.41167239,98.48789324,MR,MS,R,MS,S,,MR,MR,-,-,,
